"","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48"
20190111,0.103580275367506,0.119999109602228,0.165864296547263,0.171863336804311,0.143362871427323,0.129961809972962,0.0955044457240252,0.111094754280017,0.102845009774477,0.188046583863043,0.249990026121577,0.11194821716047,0.0948810796178,0.312467849142799,0.203316860540675,0.151133095620237,0.145528445724843,0.0958157782985256,0.103295845095037,0.101511100329675,0.16595523732408,0.308957617895308,0.119372566787061,0.123639198354759,0.0811077667575744,0.0842874463937111,0.0769581139571305,0.0672419635558143,0.0640401667754441,0.0718771941384408,0.14669302424714,0.128238782065388,0.0810839990391892,0.0889239638489676,0.211660629539361,0.18509910682919,0.256691096719884,0.188691868278705,0.102223395485497,0.0744061627295176,0.130798846844039,0.0887206838650678,0.114808064305313,0.112717466274508,0.109212349416475,0.0855428745857664,0.0741018218933707,0.0537666551012423
20190112,0.0751098590950395,0.0719994073814912,0.127987264945535,0.105720080528187,0.155289028516743,0.119018233312573,0.076126178918057,0.0644197457523225,0.075354213220013,0.162071390999196,0.214097993498538,0.120846334307484,0.0850884451437695,0.280572152894173,0.204403998871775,0.165845709068648,0.120127495739287,0.110891017958327,0.112584342568005,0.112249647711996,0.186869183043991,0.278749145807082,0.175290604295566,0.21308232313846,0.191611832968102,0.192384783955612,0.227674882361798,0.226824734499598,0.19573707613345,0.179394152855808,0.280651629306946,0.237945586309272,0.213697483878999,0.221641546991354,0.277402066607106,0.258061897565696,0.207868342392524,0.272302365390076,0.175251405113583,0.140028060912957,0.148492418767394,0.120943271619187,0.161385471187848,0.143459315839436,0.114140619151653,0.154440897140083,0.161760171286342,0.166541484628243
20190113,0.137813373427481,0.158217496928614,0.223751954040659,0.206945124358766,0.186422205434912,0.176228736874998,0.143938061295155,0.120119773205777,0.121854041509668,0.14607732702721,0.1920973461598,0.113752237388128,0.165421882233079,0.282098443402959,0.313948790758663,0.240181381431157,0.201798029893036,0.151374305604041,0.130874944320306,0.114144433031564,0.159133702265592,0.209285758998248,0.0816401971325398,0.100908913535255,0.0605934374042397,0.0663097715527154,0.0593511216915829,0.0632052237409115,0.0748775649900689,0.134462796125926,0.281925379557887,0.354542177139612,0.224586477831487,0.248249604147615,0.283807490778074,0.178927021441578,0.194360536581131,0.221874739562397,0.140194375928744,0.107382610284716,0.204550487053328,0.159266125392821,0.146887143000389,0.14688588401821,0.138006791440549,0.109617845056963,0.0898816615699964,0.100686017997759
20190114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190115,0.160668844382867,0.170741397617741,0.184405729973238,0.192544825441126,0.131118288290024,0.13957478467676,0.15235863597528,0.155174962507402,0.144012978567265,0.190055573476667,0.212980277218081,0.167512631660553,0.146694827568533,0.253893154917587,0.19265228195503,0.191891174576013,0.16925400570816,0.117989765033572,0.152695142303044,0.126139885524391,0.175662251425799,0.219113686738662,0.184758963086648,0.204513278740661,0.185336241131112,0.177431790904975,0.221061424376595,0.208813975480494,0.192445846323769,0.174065165654494,0.229321753000517,0.17910273979956,0.161680482440192,0.16434697476005,0.233515173289767,0.249018046154739,0.248849319676642,0.22348157193788,0.16251270294169,0.123163044812872,0.176552108146223,0.116827412530955,0.143620095690255,0.178043814762753,0.225469941545576,0.228997610283743,0.239492163477944,0.285867847662063
20190116,0.228994145560231,0.200734742513816,0.21143952218191,0.202001577408052,0.18238143369025,0.203212576835189,0.215617773226335,0.219172492175844,0.215871277700875,0.224568313432495,0.152181530278147,0.159679587579829,0.0995145457643482,0.0545704348533591,0.0515742350239475,0.108622168924614,0.0638008552543275,0.0725133051658207,0.0501543997506704,0.0722945307331408,0.0592327570436446,0.0674553737747797,0.0520367259344497,0.0635865208575503,0.070474620579105,0.0985227079635923,0.0937207973947199,0.0859029248346668,0.103471486338212,0.104376378935737,0.18214898838724,0.141425179828084,0.104376144739725,0.106157597331571,0.100382972998938,0.101642293188053,0.195699779220229,0.113177391017454,0.134935333022368,0.0987706600194596,0.124182150973419,0.124970475456311,0.126474087549348,0.137591628947138,0.0541649524814913,0.0715333186331983,0.102917575518027,0.124029307630919
20190117,0.0834460351860147,0.0491313464547391,0.0935320467693704,0.134700252702537,0.0453151490525814,0.046054380159003,0.0684687287910659,0.0648639536994181,0.054006209754401,0.0477127026239459,0.0589356331916731,0.0517384443440417,0.0491970129314561,0.068049793707055,0.0938772473387482,0.0804270071201595,0.0622890302447856,0.0633225367339294,0.0567511048308106,0.0722517948761333,0.0645356312033683,0.0624745383271173,0.0803678119913398,0.0740722500645364,0.0716248788137776,0.123388773569208,0.137692563355467,0.120948967595805,0.150583281819255,0.139665425445045,0.228335785262579,0.172618416934516,0.133604681309141,0.132343797503854,0.121620352964131,0.103599911504628,0.13118892982755,0.119646606501543,0.183051480486861,0.108009076900537,0.130119932306323,0.16325346615938,0.122690703397542,0.126272782930144,0.0907617660995541,0.0988216451578688,0.1274492341759,0.0891900539137743
20190118,0.0607128222879671,0.0628965436790653,0.10243915868137,0.117275019109901,0.0563791086367756,0.0615460896023961,0.0973932456000957,0.0711489899895189,0.0619563375425539,0.0726357515173463,0.124506053617609,0.0793229954662655,0.0601113620424324,0.0590037909871343,0.0898873232103942,0.104298273961848,0.0888221858292729,0.0964864167701902,0.102961585463147,0.111304833471237,0.116061662028612,0.157037148452285,0.155393530616447,0.218268040549135,0.224093799241268,0.25929531374232,0.294638140105783,0.305709980588079,0.322903596578909,0.223758933221216,0.506159772327338,0.408428738311016,0.223173971087491,0.275196918062784,0.100400218252374,0.108933022540651,0.178745194928816,0.126940991171228,0.124589952601016,0.111945318313831,0.151857688743916,0.161184077534119,0.125684376114813,0.126480900415383,0.0879530254300078,0.0964705260873943,0.0935001298902745,0.0966457458684743
20190119,0.0723791410140981,0.0438767794363202,0.102250527995453,0.0908107260295046,0.0753150770316028,0.105175436776327,0.117751182896467,0.126877195230976,0.106111905843351,0.107277789698191,0.14387776151437,0.164587254831013,0.159285266349306,0.157293938969731,0.183358475716308,0.170673152031787,0.213900506843739,0.218241852132283,0.220514378839921,0.224280157258925,0.196617425423653,0.175442020855341,0.191514409843583,0.221714715776648,0.205597767399207,0.223679105100584,0.245016188553005,0.253609495789002,0.183671326976059,0.306551751286267,0.479635451595122,0.388935036607243,0.206825830376494,0.161117345847064,0.134585107641833,0.124708403994615,0.161092912076482,0.136309350276387,0.107518536818051,0.0970113138227058,0.119512039879742,0.154428534350432,0.117533141191363,0.121191734406074,0.0799695326826925,0.0884643726290591,0.119947038005361,0.119235236323449
20190120,0.0810334280970519,0.0434989230004817,0.1343394118889,0.110108775139131,0.0468378465781045,0.0783082073629889,0.106647955712684,0.128069692116067,0.141025565450188,0.223749009047186,0.242730765111692,0.19502025222981,0.167289891664741,0.181837436329705,0.184106727596272,0.173064664760958,0.16326518889015,0.161226524610708,0.159842832920028,0.172024547035129,0.144367717640867,0.128204514889522,0.131035797389178,0.158401040385897,0.177911444650515,0.200640404547902,0.222522677699876,0.172437295803479,0.218523838363933,0.27624263201797,0.423005301065926,0.39505670772836,0.367300645261623,0.33072407488041,0.328164901669544,0.305263452429992,0.192446913560138,0.29080796139244,0.164312590330714,0.146647784488411,0.175040155175978,0.195252572929335,0.14214929953999,0.131158404921053,0.0958111035071848,0.135247841995929,0.165055063263362,0.215508228185679
20190121,0.208315085291177,0.157962133746637,0.110793494219832,0.135350731518894,0.145217459030917,0.186998668523215,0.202342638162491,0.199041374727207,0.161610611324246,0.160942694366752,0.16863165744715,0.179271370365269,0.167088488877057,0.162842891183246,0.190132415597727,0.19135760817086,0.169129952179111,0.164995034425763,0.16727407789234,0.174764300552283,0.14721064328616,0.135502662917407,0.130755767833295,0.160811479296276,0.181061776575216,0.206254565140806,0.174802637567467,0.269631996963843,0.252311077755392,0.31011359169648,0.502904635346483,0.391632495971925,0.213115120565003,0.175330427246036,0.149017189239126,0.129041461849299,0.11873237954575,0.15445967394497,0.120505990344752,0.114912988071954,0.161476686816851,0.236993775253316,0.223584019561266,0.198240594496063,0.143043797618567,0.133548683936709,0.101649703470998,0.0874227449031016
20190122,0.0597014647741169,0.0481477857395289,0.125637701314109,0.0934259683262291,0.0689987820562961,0.10483061494307,0.120293140361143,0.11426036630602,0.109294918006601,0.0810840302078207,0.0758467407095508,0.110559672462636,0.108327449031559,0.113677713847139,0.11446027813019,0.120268583418996,0.112968288392263,0.121181439826358,0.108213255111067,0.103196591243376,0.0803876534707765,0.0897258149411187,0.0868088250654793,0.0845232753135171,0.109405456397518,0.121112473989255,0.15355623178039,0.152907403390071,0.141257149964926,0.164585661346447,0.235735782205413,0.151397509713484,0.166720681937955,0.124526901421369,0.12039668611222,0.123382843240917,0.192871092708181,0.14616489231165,0.163977224003335,0.124278541280214,0.15891150014254,0.200797518705878,0.175089771405773,0.156892965175644,0.114165079037574,0.134525835664797,0.164364378281922,0.176281692120817
20190123,0.118094294394395,0.127039726902797,0.10021429438871,0.0993579222633594,0.0594828634320593,0.0869039159872449,0.0882289539449072,0.0666846742728476,0.0746369002422016,0.0870974244578468,0.0878421228697118,0.0577282616216678,0.0568439644870542,0.0558036653696163,0.0897294014191959,0.0993213147458511,0.0817180666608864,0.0851378507800274,0.0880448021649905,0.0572655109787916,0.0756093038315654,0.0685815235438525,0.0978963340033068,0.0676692944495053,0.0896335358893483,0.107966170069334,0.106292023247441,0.0968237306642629,0.107619557176756,0.110313966881426,0.194356063215834,0.1487572871319,0.21287904329142,0.156015460934696,0.165062318366138,0.164166682111094,0.163431595114361,0.13445679511921,0.11511461899591,0.107594290141824,0.129708535411563,0.147203794736034,0.113426107826691,0.115919003681765,0.0831967060505267,0.0742374302577305,0.103040746642106,0.0851503671450925
20190124,0.0449273827095604,0.0564847646234784,0.0969405373001379,0.101583746716906,0.0600910876765591,0.0951176908766599,0.106920082758178,0.0875017399115444,0.0810876311374713,0.0773123797192589,0.0849922286704333,0.063463383412786,0.0827924489365106,0.0564574232462399,0.0837473577510583,0.0769102929824765,0.0594292544191872,0.0642532134908428,0.0654054595835906,0.0641683839696582,0.0862374426045295,0.0751272408259654,0.0989813346772591,0.0584610101224533,0.0950759443447668,0.0968497867270339,0.109920344731935,0.0956113357088565,0.108033822998976,0.112342633421173,0.146496252859902,0.147950543327881,0.208251373033832,0.141006250963894,0.178819667770226,0.16041380444868,0.20246922112158,0.144434343574072,0.141217377960667,0.0949852596987639,0.136011975941901,0.150942004899554,0.143482332875652,0.117164867720356,0.0884529118173788,0.118599148277139,0.146610140008889,0.116791817147274
20190125,0.105102421305826,0.0849672163640504,0.103621228604991,0.122227659613519,0.156472357890007,0.202362340593947,0.218466324043345,0.185486011560652,0.181010449396577,0.18246181321531,0.182401693148295,0.167376321753131,0.18035371269272,0.146867350509697,0.179628746926058,0.143843275019987,0.134272908596322,0.138890863024851,0.135064291762679,0.136707773285316,0.124145686517855,0.12400081854329,0.112172454595196,0.137178872140739,0.154483752409523,0.160951700037414,0.191987896582364,0.197271687853381,0.203259306924431,0.217532176532274,0.320530266474382,0.306327610912044,0.292136053336677,0.281155165805501,0.341030841421595,0.349970415117634,0.275918592946219,0.323652719585676,0.220479929050845,0.196386593352114,0.252919913066182,0.274990445066564,0.238405005557523,0.207705238223969,0.171566622582438,0.178249078220372,0.19420441316329,0.170979872216931
20190126,0.0714510843996649,0.0805581957107077,0.0937739962794087,0.103941109379367,0.0746909697301714,0.0749241734220759,0.103070370930389,0.120497168479769,0.152717967344079,0.256170483405299,0.197004888137613,0.564199206252543,0.469042106859043,0.624253477232661,0.481013784523574,0.67233679516035,0.542690267416243,0.513151776588835,0.49875556443441,0.518359808662924,0.54863551264386,0.591382712928622,0.304161128347497,0.645297829782401,0.759548111024673,0.759388518647241,0.5708482418294,0.62527780008311,0.627906981392149,0.982905000435003,0.427330506122514,0.185660351832941,0.190388939212447,0.131839904224008,0.11348122190507,0.158624735519842,0.11003887401889,0.147590004089946,0.169219262416268,0.197175148573498,0.336533315700658,0.463279410016969,0.34369256082391,0.289157419540302,0.138555016858866,0.122078068800557,0.0988576388541101,0.143849746223901
20190127,0.112423582206631,0.113008224865431,0.181269278202625,0.164787298605572,0.118001928289718,0.107720878977079,0.0973828204759144,0.125148404695512,0.122558289842922,0.109614419306637,0.14793644596488,0.145486489623538,0.214599436768802,0.173476639307392,0.283880006219324,0.152399287805851,0.120185212661126,0.103980724861541,0.0977600113867248,0.123506306652471,0.123045548767853,0.123690347118863,0.238581505072021,0.296999622974721,0.295957800173737,0.622890921298913,0.67826666925875,0.772076865841515,0.760058560841446,0.601346062832996,0.47381670636424,0.283109931825391,0.14132047651178,0.164507761700511,0.0853803844410085,0.104957401747396,0.272370458820663,0.198319285279397,0.21676838329746,0.285334168306019,0.264124192761215,0.126692396910029,0.143830274138186,0.159440953665967,0.11140095540265,0.121436987089888,0.147058724888938,0.0877362862313688
20190128,0.0841676480037303,0.113543971398174,0.155092330851825,0.152863726534347,0.126205623566297,0.075210208096073,0.0830272875064359,0.0988121883851622,0.0958597533335819,0.081293012239672,0.137101636307599,0.205527992459077,0.234106399911678,0.140506051588447,0.257676060912445,0.195078101188005,0.115345051254432,0.113958610255109,0.110090504659512,0.139051305238858,0.0953279065614349,0.1118675858407,0.138119247612679,0.116423385595007,0.125412846626893,0.126406410421235,0.126485425285889,0.19318539874233,0.19904252602656,0.325254748698557,0.256700652527092,0.145021749126883,0.166744509210248,0.218624765663481,0.223056356398674,0.21764969671203,0.161513594344475,0.217391329519574,0.191693711314643,0.16913125324858,0.211641808117998,0.225571075699106,0.18743540846446,0.148727537980494,0.127287890561462,0.101752832083267,0.100623483776502,0.0999504171211056
20190129,0.0995383199473113,0.10696327337094,0.150168983648297,0.149571518295284,0.111309138450316,0.0912588096429445,0.108638565292608,0.109593351910031,0.162336569317713,0.166330871144375,0.182140940925327,0.131466311426835,0.191512488369888,0.145288928818924,0.242272326943302,0.227846718412599,0.129545172578369,0.133264356037413,0.141259269162455,0.105463142763461,0.118950001416792,0.121007340835013,0.161712092190851,0.172315789779448,0.171349588043482,0.150808907018271,0.131908851483809,0.189179705321795,0.202871895075034,0.411681927572201,0.362201282790294,0.21715462752806,0.149465290485679,0.18391757219694,0.114324930075388,0.113948227074698,0.194692308626928,0.129613306612205,0.0964801968065471,0.160147047853937,0.126959374757303,0.0793697538326324,0.11248771042661,0.142327699690559,0.162229335640479,0.243696564727866,0.276036975041822,0.338371698910192
20190130,0.496546962652041,0.744617312078449,0.746736943788207,0.636183936384493,0.619877786498797,0.762452933573962,0.759158422285313,0.771091946065372,0.770363436820995,0.721827538441,0.687347974993879,0.731970179042754,0.688229824684879,0.741251211387418,0.629908055365333,0.830011393573862,0.826238851058418,0.667681816578986,0.75778093929856,0.785508978654226,0.797706001259926,0.809450054029347,0.82506773626066,0.826486696754795,0.83136565871533,0.818391115603807,0.801152413245077,0.843505886359044,0.874566768222908,1.05732896220916,1.06046574454127,0.91150256243573,0.848820685048181,0.758839343030028,0.726299267697255,0.551588433088372,0.423328877530393,0.349291287001562,0.213972561704326,0.2678139780024,0.25065149654803,0.113664820360514,0.105499100968465,0.135027206149967,0.100005025489242,0.0653183344258153,0.0629971891169377,0.0805076455266386
20190131,0.192987616917381,0.347052844206432,0.763459468125785,0.649139078408699,0.583259437677781,0.619737342894593,0.734553846466249,0.727436154915507,0.754890929687349,0.717335146531179,0.685535377351997,0.740149626098862,0.681860641662492,0.736504225414105,0.630779082147714,0.819857427263811,0.752986221971005,0.764133220457414,0.70169362924308,0.750925869341646,0.757324841249983,0.785722200212869,0.790412212560624,0.809678132534673,0.797040370710231,0.810782626515051,0.791865327633495,0.845201579818797,0.754656206465536,0.901911185124982,0.866189157949765,0.728195003773648,0.698947125374968,0.662827604699045,0.588047191683543,0.476606595941803,0.304339588800174,0.287193009959061,0.182927462287959,0.285252594407091,0.272345756472994,0.181935383390522,0.185234122145866,0.194780539692952,0.162137123905141,0.147300480784742,0.15952918139724,0.0766468196396408
20190201,0.0682216355191393,0.178587648255957,0.270288233588042,0.26799013326794,0.243929310453693,0.143549253969283,0.126417984586734,0.123571476626373,0.283903041147239,0.221923714947256,0.182783708466552,0.228293270756393,0.083230308116202,0.110172623140068,0.109208149299828,0.127086204770249,0.185254838975365,0.113290014080482,0.103490249476936,0.089805095454046,0.0800545241640558,0.104273097577008,0.100163728973043,0.158987581329711,0.167203093815895,0.145505501111239,0.134588390338894,0.139583026181708,0.186374748635843,0.336804178263666,0.234164577865178,0.114587910580901,0.198298568344367,0.220148515525475,0.325847836109355,0.37897742510461,0.197280430521505,0.323833800645808,0.2915886850968,0.240516443493674,0.277007511815549,0.237004881054655,0.186374374536211,0.190621948266975,0.170924273645962,0.178398462340031,0.167143360371054,0.175171210299964
20190202,0.096387332330711,0.0853980107901508,0.0558470061614427,0.0716015474426009,0.0568501978653921,0.0800766325978028,0.0400603203517188,0.0758321755840387,0.0397858790050691,0.0602841301697158,0.0896097198182339,0.0741029144470863,0.0782960705692224,0.0457675227268589,0.084180507634637,0.0796569810289973,0.0962982306025908,0.0785128656391071,0.0684930310984328,0.094452955793657,0.0574178147812386,0.0369576661065316,0.0481616399278709,0.044946185009099,0.0402173753565967,0.031277825886838,0.0350731059957788,0.0389412090053471,0.098838003744215,0.0985683768093835,0.0874307673011588,0.0753099975751228,0.0376792819208362,0.0329752466071263,0.031099148003625,0.0394951717789113,0.0398490882504649,0.039020633673498,0.0542830063733954,0.04178682859784,0.0782556313834198,0.161612087167837,0.188133787015483,0.215736932661085,0.240488854857897,0.131122265619126,0.229057559800293,0.213809200377139
20190203,0.196419576762887,0.0699141620032247,0.0870712026162668,0.0715037466269041,0.113218247397953,0.16889138509057,0.140375273326788,0.157789573534412,0.141251309080731,0.14688934654095,0.133915014133678,0.112725442485926,0.119136321054633,0.0746074541308825,0.0661511095257588,0.0639629027982122,0.0816971174949589,0.113880434122828,0.110332099862331,0.0893849433163634,0.0600536163764623,0.101910486819562,0.109397874854006,0.115164814651055,0.113013885329884,0.124842782060594,0.119623902532226,0.11175587241842,0.149497522677814,0.152307624981446,0.143763714957521,0.103763755566461,0.105632616105416,0.110361220324416,0.124090895756553,0.114619598225607,0.140157451876648,0.138639365249192,0.145758534784321,0.131077047601663,0.125180655401036,0.19435070529185,0.156919137830179,0.156134060095821,0.167682906562098,0.112451346611266,0.110584285135812,0.0941094969299197
20190204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20190207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
